date,Open,High,Low,Close,Adj Close,Volume
2012-11-05,0.5382289886474609,0.5512499809265137,0.534375011920929,0.5483329892158508,0.521219789981842,150355200
2012-11-06,0.550728976726532,0.5623959898948669,0.5450000166893005,0.5516669750213623,0.5243890285491943,182582400
2012-11-07,0.5339580178260803,0.5354170203208923,0.505312979221344,0.5120829939842224,0.48676231503486633,383731200
2012-11-08,0.515625,0.5198959708213806,0.4881249964237213,0.4881249964237213,0.4639890789985657,310473600
2012-11-09,0.48885399103164673,0.5098959803581238,0.4879170060157776,0.4934380054473877,0.46903929114341736,436598400
2012-11-12,0.5028129816055298,0.5042709708213806,0.4896880090236664,0.4941670000553131,0.46973225474357605,164419200
2012-11-13,0.4826039969921112,0.49760401248931885,0.47895801067352295,0.48343798518180847,0.4595337510108948,345734400
2012-11-14,0.49031299352645874,0.49208301305770874,0.4641669988632202,0.46614599227905273,0.44309672713279724,294950400
2012-11-15,0.4671880006790161,0.47218799591064453,0.45656299591064453,0.4619790017604828,0.4391358494758606,310396800
2012-11-16,0.4625000059604645,0.47145798802375793,0.4456250071525574,0.4671880006790161,0.44408726692199707,372614400
2012-11-19,0.4828130006790161,0.5020830035209656,0.48249998688697815,0.5008329749107361,0.4760686159133911,345580800
2012-11-20,0.5007290244102478,0.5034379959106445,0.48697900772094727,0.5009379982948303,0.47616857290267944,218467200
2012-11-21,0.5022919774055481,0.5066670179367065,0.4967710077762604,0.5044789910316467,0.4795343577861786,160761600
2012-11-23,0.5136460065841675,0.5276039838790894,0.5122920274734497,0.5276039838790894,0.5015159249305725,129321600
2012-11-26,0.5239580273628235,0.5348960161209106,0.518750011920929,0.534375011920929,0.507952094078064,196944000
2012-11-27,0.5333330035209656,0.5395830273628235,0.5262500047683716,0.5283330082893372,0.5022088885307312,359788800
2012-11-28,0.521041989326477,0.5435420274734497,0.5113540291786194,0.5425000190734863,0.5156752467155457,281001600
2012-11-29,0.5510420203208923,0.5577080249786377,0.5440629720687866,0.5518749952316284,0.5245867371559143,249177600
2012-11-30,0.5520830154418945,0.5535420179367065,0.5444790124893188,0.5498960018157959,0.5227057337760925,228470400
2012-12-03,0.5623959898948669,0.5636460185050964,0.5455210208892822,0.5471879839897156,0.520131528377533,336825600
2012-12-04,0.5473960041999817,0.5484380125999451,0.534375011920929,0.543645977973938,0.516764760017395,336748800
2012-12-05,0.542917013168335,0.543021023273468,0.5181249976158142,0.5268750190734863,0.500822901725769,436617600
2012-12-06,0.5220829844474792,0.5412499904632568,0.5177080035209656,0.536562979221344,0.5100318789482117,306249600
2012-12-07,0.5454170107841492,0.5467709898948669,0.5221880078315735,0.527396023273468,0.5013183355331421,240748800
2012-12-10,0.5234379768371582,0.5402079820632935,0.5231249928474426,0.5320829749107361,0.5057735443115234,210441600
2012-12-11,0.5440629720687866,0.5618749856948853,0.5418750047683716,0.5526040196418762,0.525279700756073,344976000
2012-12-12,0.5612499713897705,0.5614579916000366,0.5447919964790344,0.5488539934158325,0.5217151641845703,301238400
2012-12-13,0.5462499856948853,0.5576040148735046,0.5292710065841675,0.5364580154418945,0.5099321603775024,338515200
2012-12-14,0.5262500047683716,0.5305209755897522,0.515625,0.5212500095367432,0.495476096868515,274128000
2012-12-17,0.5220829844474792,0.5420830249786377,0.5202080011367798,0.5415629744529724,0.514784574508667,193219200
2012-12-18,0.5498960018157959,0.5690630078315735,0.5455210208892822,0.5666670203208923,0.5386473536491394,456326400
2012-12-19,0.5712500214576721,0.5718749761581421,0.5581250190734863,0.558542013168335,0.5309241414070129,361286400
2012-12-20,0.5620830059051514,0.5629169940948486,0.550728976726532,0.5589579939842224,0.5313195586204529,291580800
2012-12-21,0.5332289934158325,0.5434380173683167,0.5260419845581055,0.5415629744529724,0.514784574508667,336624000
2012-12-24,0.5387499928474426,0.539687991142273,0.534479022026062,0.5369790196418762,0.5104274153709412,52425600
2012-12-26,0.5386459827423096,0.5407289862632751,0.5189579725265503,0.5242710113525391,0.4983477294445038,158563200
2012-12-27,0.5251039862632751,0.527292013168335,0.5019789934158325,0.5213540196418762,0.49557504057884216,308150400
2012-12-28,0.5106250047683716,0.5218750238418579,0.5062500238418579,0.5062500238418579,0.48121777176856995,164284800
2012-12-31,0.503853976726532,0.5418750047683716,0.5016670227050781,0.5392709970474243,0.5126060843467712,423052800
2013-01-02,0.578125,0.5904170274734497,0.5720829963684082,0.5895829796791077,0.5604304075241089,354720000
2013-01-03,0.5894790291786194,0.5934380292892456,0.5753129720687866,0.5810419917106628,0.5523115992546082,310732800
2013-01-04,0.5814579725265503,0.5814579725265503,0.571042001247406,0.5753129720687866,0.5468658208847046,152208000
2013-01-07,0.5703129768371582,0.578125,0.5652080178260803,0.5759379863739014,0.5474600195884705,182822400
2013-01-08,0.5752080082893372,0.5795829892158508,0.5631250143051147,0.5726040005683899,0.5442909002304077,175036800
2013-01-09,0.5744789838790894,0.5830209851264954,0.5732290148735046,0.5784379839897156,0.5498363971710205,153993600
2013-01-10,0.589896023273468,0.5916669964790344,0.5729169845581055,0.5886459946632385,0.5595394372940063,235555200
2013-01-11,0.5880209803581238,0.5919790267944336,0.5846880078315735,0.5908330082893372,0.5616183876991272,106060800
2013-01-14,0.5814579725265503,0.5881249904632568,0.5758330225944519,0.5832290053367615,0.554390549659729,147369600
2013-01-15,0.5752080082893372,0.5771880149841309,0.5670830011367798,0.5745829939842224,0.5461718440055847,216844800
2013-01-16,0.5779169797897339,0.5874999761581421,0.574271023273468,0.5810419917106628,0.5523115992546082,152217600
2013-01-17,0.5888540148735046,0.5966669917106628,0.5858330130577087,0.5899999737739563,0.5608265399932861,230620800
2013-01-18,0.5842710137367249,0.5877079963684082,0.5780209898948669,0.586667001247406,0.5576583743095398,206044800
2013-01-22,0.5882290005683899,0.589792013168335,0.5771880149841309,0.5890629887580872,0.5599359273910522,252566400
2013-01-23,0.5985419750213623,0.6046879887580872,0.5960419774055481,0.5986459851264954,0.5690453052520752,225081600
2013-01-24,0.5752080082893372,0.5912500023841858,0.5721880197525024,0.5747920274734497,0.5463706851005554,246124800
2013-01-25,0.5807290077209473,0.5885419845581055,0.5770829916000366,0.5833330154418945,0.5544893145561218,170409600
2013-01-28,0.5840629935264587,0.5933330059051514,0.5816670060157776,0.5874999761581421,0.5584502816200256,249590400
2013-01-29,0.5851039886474609,0.5914580225944519,0.5735419988632202,0.5874999761581421,0.5584502816200256,213888000
2013-01-30,0.5913540124893188,0.5958330035209656,0.5798959732055664,0.5842710137367249,0.5553810000419617,159158400
2013-01-31,0.5833330154418945,0.5923960208892822,0.5784379839897156,0.5805209875106812,0.5518163442611694,203433600
2013-02-01,0.5922920107841492,0.6035419702529907,0.585207998752594,0.5995830297470093,0.5699357986450195,286070400
2013-02-04,0.5894790291786194,0.5951039791107178,0.5687500238418579,0.5690630078315735,0.5409250259399414,274224000
2013-02-05,0.5761460065841675,0.5993750095367432,0.5726040005683899,0.5940629839897156,0.5646887421607971,280089600
2013-02-06,0.5880209803581238,0.5963540077209473,0.5832290053367615,0.5885419845581055,0.5594407916069031,250972800
2013-02-07,0.5903130173683167,0.5919790267944336,0.5707290172576904,0.5899999737739563,0.5608265399932861,218572800
2013-02-08,0.5994790196418762,0.6117709875106812,0.5981249809265137,0.6079170107841492,0.5778577923774719,203913600
2013-02-11,0.6092709898948669,0.6100000143051147,0.6026039719581604,0.6077079772949219,0.5776590704917908,111062400
2013-02-12,0.6066669821739197,0.6097919940948486,0.5993750095367432,0.6006249785423279,0.5709261894226074,129542400
2013-02-13,0.6060420274734497,0.6141669750213623,0.6018750071525574,0.6076040267944336,0.5775604248046875,186806400
2013-02-14,0.5992709994316101,0.6095830202102661,0.5980209708213806,0.6063539981842041,0.5763720273971558,137001600
2013-02-15,0.6071879863739014,0.6111459732055664,0.5964580178260803,0.6011459827423096,0.5714213252067566,118598400
2013-02-19,0.605417013168335,0.6148959994316101,0.6044790148735046,0.6142709851264954,0.5838974118232727,127296000
2013-02-20,0.6141669750213623,0.6145830154418945,0.5862500071525574,0.5862500071525574,0.557262122631073,163958400
2013-02-21,0.5798959732055664,0.581250011920929,0.5609380006790161,0.567188024520874,0.5391426086425781,265286400
2013-02-22,0.5769789814949036,0.5842710137367249,0.5708330273628235,0.5838540196418762,0.5549845695495605,132364800
2013-02-25,0.5957289934158325,0.6015629768371582,0.5611460208892822,0.5620830059051514,0.5342900156974792,240604800
2013-02-26,0.5655210018157959,0.5721880197525024,0.5537499785423279,0.5688539743423462,0.5407261848449707,168460800
2013-02-27,0.569582998752594,0.5967710018157959,0.5668749809265137,0.5861459970474243,0.5571632385253906,171072000
2013-02-28,0.5861459970474243,0.5992709994316101,0.583541989326477,0.5839580297470093,0.5550834536552429,163516800
2013-03-01,0.5767710208892822,0.5927079916000366,0.5681250095367432,0.5899999737739563,0.5608265399932861,123216000
2013-03-04,0.5841670036315918,0.5979170203208923,0.581978976726532,0.597603976726532,0.5680545568466187,150969600
2013-03-05,0.6091669797897339,0.6265630125999451,0.6085420250892639,0.6238539814949036,0.5930066704750061,228086400
2013-03-06,0.6302080154418945,0.6307290196418762,0.6172919869422913,0.6198959946632385,0.5892443656921387,207619200
2013-03-07,0.6216670274734497,0.6274999976158142,0.6184380054473877,0.6253129839897156,0.5943937301635742,110284800
2013-03-08,0.6310420036315918,0.633542001247406,0.6194790005683899,0.6260420083999634,0.595086395740509,169718400
2013-03-11,0.6248959898948669,0.6327080130577087,0.6187499761581421,0.6324999928474426,0.6012251973152161,123878400
2013-03-12,0.6268749833106995,0.6309379935264587,0.616457998752594,0.6247919797897339,0.593898355960846,178108800
2013-03-13,0.6270830035209656,0.6301040053367615,0.616457998752594,0.6228129863739014,0.5920172333717346,160838400
2013-03-14,0.6294789910316467,0.6330209970474243,0.625,0.6291670203208923,0.5980571508407593,154339200
2013-03-15,0.6302080154418945,0.6316670179367065,0.6190630197525024,0.6232290267944336,0.5924124717712402,159888000
2013-03-18,0.6069790124893188,0.6269789934158325,0.6026039719581604,0.6189579963684082,0.5883528590202332,214742400
2013-03-19,0.6248959898948669,0.6286460161209106,0.5994790196418762,0.616457998752594,0.5859764814376831,287500800
2013-03-20,0.6290630102157593,0.6328129768371582,0.6204169988632202,0.628229022026062,0.5971653461456299,153484800
2013-03-21,0.612500011920929,0.616457998752594,0.6033329963684082,0.6081249713897705,0.5780555009841919,214742400
2013-03-22,0.6150000095367432,0.6264579892158508,0.6131250262260437,0.6248959898948669,0.5939972400665283,142761600
2013-03-25,0.6310420036315918,0.6349999904632568,0.6094790101051331,0.6185420155525208,0.5879575610160828,228931200
2013-03-26,0.6258329749107361,0.628853976726532,0.6213539838790894,0.6280210018157959,0.5969676971435547,123830400
2013-03-27,0.6161460280418396,0.6321880221366882,0.6130210161209106,0.6313539743423462,0.600135862827301,191798400
2013-03-28,0.6309379935264587,0.637499988079071,0.6265630125999451,0.6349999904632568,0.6036015748977661,266697600
2013-04-01,0.6369789838790894,0.6385419964790344,0.6175000071525574,0.6227080225944519,0.5919173955917358,249628800
2013-04-02,0.6309379935264587,0.6431249976158142,0.6298959851264954,0.636771023273468,0.605285108089447,337776000
2013-04-03,0.6381250023841858,0.640625,0.6151040196418762,0.6198959946632385,0.5892443656921387,177206400
2013-04-04,0.6192709803581238,0.6246880292892456,0.6102079749107361,0.6202080249786377,0.589540958404541,189936000
2013-04-05,0.5909379720687866,0.6073960065841675,0.586562991142273,0.6050000190734863,0.5750849843025208,338284800
2013-04-08,0.605521023273468,0.614687979221344,0.6001039743423462,0.6142709851264954,0.5838974118232727,223603200
2013-04-09,0.6193749904632568,0.6339579820632935,0.6106250286102295,0.6263539791107178,0.5953831076622009,332620800
2013-04-10,0.6329169869422913,0.6658329963684082,0.6321880221366882,0.6630210280418396,0.6302371025085449,182448000
2013-04-11,0.6585419774055481,0.6669790148735046,0.65625,0.6618750095367432,0.6291475892066956,167558400
2013-04-12,0.6576039791107178,0.6623960137367249,0.645937979221344,0.6611459851264954,0.6284547448158264,218592000
2013-04-15,0.6529170274734497,0.6567710041999817,0.6197919845581055,0.6209380030632019,0.5902348756790161,203846400
2013-04-16,0.6332290172576904,0.6485419869422913,0.6287500262260437,0.6468750238418579,0.61488938331604,193718400
2013-04-17,0.6294789910316467,0.6298959851264954,0.597603976726532,0.6090630292892456,0.5789471864700317,315619200
2013-04-18,0.6141669750213623,0.6141669750213623,0.5756250023841858,0.5827080011367798,0.5538952350616455,253670400
2013-04-19,0.5873960256576538,0.6110420227050781,0.5840629935264587,0.6068750023841858,0.5768672227859497,183014400
2013-04-22,0.6135420203208923,0.6322919726371765,0.6069790124893188,0.6255210041999817,0.5945913195610046,161088000
2013-04-23,0.6369789838790894,0.6503130197525024,0.6268749833106995,0.6439579725265503,0.6121166348457336,272966400
2013-04-24,0.6389579772949219,0.6497920155525208,0.6346880197525024,0.6423959732055664,0.6106319427490234,224179200
2013-04-25,0.6486459970474243,0.6604170203208923,0.6474999785423279,0.6528130173683167,0.6205338835716248,192508800
2013-04-26,0.6487500071525574,0.6527079939842224,0.6388540267944336,0.6472920179367065,0.6152857542037964,91881600
2013-04-29,0.6528130173683167,0.6721879839897156,0.6528130173683167,0.6644790172576904,0.6316230297088623,137097600
2013-04-30,0.6675000190734863,0.6796879768371582,0.6598960161209106,0.6790630221366882,0.6454858779907227,123897600
2013-05-01,0.6790630221366882,0.6829169988632202,0.6658329963684082,0.6704170107841492,0.6372674107551575,128688000
